SupplierID,ShipperID,CategoryID,ProductID,CustomerID,EmployeeID,OrderID,OrderDetailID,Quantity,OrderDate,LastName,FirstName,BirthDate,Photo,Notes,CustomerName,CustomerContactName,CustomerAddress,CustomerCity,CustomerPostalCode,CustomerCountry,ProductName,Unit,Price,CategoryName,Description,ShipperName,Phone.x,SupplierName,SupplierContactName,SupplierAddress,SupplierCity,SupplierPostalCode,SupplierCountry,SupplierPhone
15,3,4,71,87,5,10333,229,40,10/18/96,Buchanan,Steven,3/4/55,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,Fl<bf>temysost,10 - 500 g pkgs.,21.5,Dairy Products,Cheeses,Federal Shipping,(503) 555-9931,Norske Meierier,Beate Vileid,Hatlevegen 5,Sandvika,1320,Norway,(0)2-953010
15,1,4,71,65,1,10401,412,60,1/1/97,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,Fl<bf>temysost,10 - 500 g pkgs.,21.5,Dairy Products,Cheeses,Speedy Express,(503) 555-9831,Norske Meierier,Beate Vileid,Hatlevegen 5,Sandvika,1320,Norway,(0)2-953010
15,2,4,33,75,6,10271,62,24,8/1/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,Geitost,500 g,2.5,Dairy Products,Cheeses,United Package,(503) 555-3199,Norske Meierier,Beate Vileid,Hatlevegen 5,Sandvika,1320,Norway,(0)2-953010
15,1,4,69,46,6,10296,132,15,9/3/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,Gudbrandsdalsost,10 kg pkg.,36,Dairy Products,Cheeses,Speedy Express,(503) 555-9831,Norske Meierier,Beate Vileid,Hatlevegen 5,Sandvika,1320,Norway,(0)2-953010
15,1,4,71,37,3,10309,168,3,9/19/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,Fl<bf>temysost,10 - 500 g pkgs.,21.5,Dairy Products,Cheeses,Speedy Express,(503) 555-9831,Norske Meierier,Beate Vileid,Hatlevegen 5,Sandvika,1320,Norway,(0)2-953010
15,3,4,69,2,7,10308,162,1,9/18/96,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitución 2222,México D.F.,5021,Mexico,Gudbrandsdalsost,10 kg pkg.,36,Dairy Products,Cheeses,Federal Shipping,(503) 555-9931,Norske Meierier,Beate Vileid,Hatlevegen 5,Sandvika,1320,Norway,(0)2-953010
16,1,1,35,20,6,10390,380,40,12/23/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,3,1,35,63,8,10286,103,100,8/21/96,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,1,1,34,41,5,10358,294,10,11/20/96,Buchanan,Steven,3/4/55,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,Sasquatch Ale,24 - 12 oz bottles,14,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,3,1,34,21,9,10386,367,10,12/18/96,Dodsworth,Anne,7/2/69,EmpID9.pic,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,Sasquatch Ale,24 - 12 oz bottles,14,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,3,1,34,67,8,10287,106,20,8/22/96,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,Sasquatch Ale,24 - 12 oz bottles,14,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,2,1,35,38,3,10321,192,10,10/3/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,(503) 555-3199,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,2,1,35,61,4,10261,40,20,7/19/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,(503) 555-3199,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,3,1,34,83,7,10367,317,36,11/28/96,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,Sasquatch Ale,24 - 12 oz bottles,14,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,3,1,35,71,2,10398,400,30,12/30/96,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,2,1,34,38,4,10315,181,14,9/26/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,Sasquatch Ale,24 - 12 oz bottles,14,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,(503) 555-3199,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,2,1,35,51,7,10424,471,60,1/23/97,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,(503) 555-3199,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,3,1,35,19,1,10400,407,35,1/1/97,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,1,1,35,71,9,10324,198,70,10/8/96,Dodsworth,Anne,7/2/69,EmpID9.pic,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,1,1,67,44,4,10284,99,5,8/19/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,Laughing Lumberjack Lager,24 - 12 oz bottles,14,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,1,1,35,69,4,10281,89,4,8/14/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,Steeleye Stout,24 - 12 oz bottles,18,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
16,2,1,34,79,3,10438,503,20,2/6/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Toms Spezialitäten,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,Sasquatch Ale,24 - 12 oz bottles,14,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,(503) 555-3199,Bigfoot Breweries,Cheryl Saylor,3400 - 8th Avenue Suite 210,Bend,97101,USA,(503) 555-9931
17,3,8,36,68,9,10255,23,25,7/12/96,Dodsworth,Anne,7/2/69,EmpID9.pic,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,Inlagd Sill,24 - 250 g jars,19,Seafood,Seaweed and fish,Federal Shipping,(503) 555-9931,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,1,8,36,62,7,10406,424,5,1/7/97,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,Inlagd Sill,24 - 250 g jars,19,Seafood,Seaweed and fish,Speedy Express,(503) 555-9831,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,1,8,36,41,1,10371,330,6,12/3/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,Inlagd Sill,24 - 250 g jars,19,Seafood,Seaweed and fish,Speedy Express,(503) 555-9831,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,1,8,36,87,1,10270,60,30,8/1/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,Inlagd Sill,24 - 250 g jars,19,Seafood,Seaweed and fish,Speedy Express,(503) 555-9831,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,3,8,36,25,4,10337,239,20,10/24/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,Inlagd Sill,24 - 250 g jars,19,Seafood,Seaweed and fish,Federal Shipping,(503) 555-9931,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,2,8,73,5,8,10278,82,25,8/12/96,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,R<9a>d Kaviar,24 - 150 g jars,15,Seafood,Seaweed and fish,United Package,(503) 555-3199,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,2,8,36,25,4,10342,254,40,10/30/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,Inlagd Sill,24 - 250 g jars,19,Seafood,Seaweed and fish,United Package,(503) 555-3199,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,2,8,36,37,6,10298,136,40,9/5/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,Inlagd Sill,24 - 250 g jars,19,Seafood,Seaweed and fish,United Package,(503) 555-3199,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
17,1,8,73,88,3,10420,463,20,1/21/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,R<9a>d Kaviar,24 - 150 g jars,15,Seafood,Seaweed and fish,Speedy Express,(503) 555-9831,Svensk Sjöföda AB,Michael Björn,Brovallavägen 231,Stockholm,S-123 45,Sweden,08-123 45 67
